category,path,checksum,size_bytes,raw_artifact_id,run_finished_at
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-downloads-2025-change-in-fundamental-attributes-of-parag-parikh-flexi-cap-fund-pdf-29092025.pdf,f0fdc17e979611c3ccfed00f8f237a19d5a1dc82d47a3d752aac6a065a0f0c6b,178377,4d453c86-a55e-417a-8f40-d603e1af1894,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2026-ppfas-mf-website-caution-notice-january-2026-pdf-27012026.pdf,1828b5eecf7103481077be220acf642528c0b784a48fa2d2c6d99cbbf2b4a93e,131856,00d83e8c-becf-493d-820d-c6b79f77d0f5,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2023-due-to-change-in-bank-holiday-as-per-rbi-circular-there-is-a-change-in-the-redemption-payout-schedule-pdf.pdf,ffdbe7e0b877b8536452f601370cf7d2ce27b22eb2a3ed0a9936072b47113256,58049,55227096-90e1-4490-b6ac-979972a75492,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2025-iso-27001-2022-ppfas-pdf.pdf,8b15c55499bdb5899f3d58d1415baf5cd612f2eba2314ec8054c7fcd0f1a8889,845910,d6f73dde-4166-4cdb-8089-b7016f27b336,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2025-iso-27001-2022-ppfas-pdf.pdf,8b15c55499bdb5899f3d58d1415baf5cd612f2eba2314ec8054c7fcd0f1a8889,845910,05046712-fccf-4399-a5f1-436c6b4a431c,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2025-iso-27001-2022-ppfas-pdf.pdf,8b15c55499bdb5899f3d58d1415baf5cd612f2eba2314ec8054c7fcd0f1a8889,845910,370b28d6-da10-43f1-abfa-87ce49ae52b4,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2025-iso-27001-2022-ppfas-pdf.pdf,8b15c55499bdb5899f3d58d1415baf5cd612f2eba2314ec8054c7fcd0f1a8889,845910,1498cb20-a914-48f4-a26b-958279fc8f8b,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-downloads-2023-sebi-circular-scores-portal-pdf.pdf,78a729d83966baf738eabcbbd5fa1e70cdfde929743416ba7a4e3567afe25f8b,762842,9380c853-b2e9-4d77-b012-0b8859bd7aa1,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-downloads-2023-master-circular-for-online-dispute-resolution-pdf.pdf,6ebbc4068c4f5b3b29f0a8e3c4fd6cb43bb02a1be72278f005d2f09d21293c46,876180,8802ec3c-afa2-4706-b95e-650b726f3133,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-sip-benifits-pdf.pdf,b003829a1c09b284c0c23d2a09295057244732e69879eb709eb1e196cc7d2bac,1957035,bf904f18-37e7-4e7f-a331-c69ecd15bc52,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/3d4c208b-addb-4b73-89a8-9066311e9cfb/https-amc-ppfas-com-pdf-docs-2025-iso-27001-2022-ppfas-pdf.pdf,8b15c55499bdb5899f3d58d1415baf5cd612f2eba2314ec8054c7fcd0f1a8889,845910,925ac301-6de4-40fb-b44e-d76510acd00b,2026-06-29 06:31:52.847068+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,2e7359d3-d310-4d5f-90ff-236e9069586d,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,d431efbd-c17b-4600-a7ff-b8d9ed60add2,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,467aec2a-7c08-485e-a170-833f6f48e816,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,369f64bf-6d01-429d-a2f8-900a6dc33576,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,a399d2ae-d182-40d1-b69a-b8a0d3f7c447,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,f83a0eaf-9141-403f-9914-b134a4884c11,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,b04c1510-592b-4fce-b11d-9acb89ce6209,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,e1d1637e-4027-4432-a0ca-26e875cb582e,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,171cfd27-7a48-4fd3-896e-4641ce36ada5,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,3f3922fd-b9aa-4c76-8d76-bd50745158f5,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/19d0b1b2-a4f5-4f5c-a54c-5fa1eb9fb36d/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,ac8a7c01-1b73-4ffa-91d4-032d7955dcde,2026-08-20 16:11:27.566806+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,64570f75-fb90-4bf1-bc41-f64c2e8739aa,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,1b8bad0d-db35-4483-9520-536a3735dafc,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,a0f76516-2fdd-491c-983a-57e8806fdc4a,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,9d5cfba6-d73b-4d6c-9a02-f5de80c5aaab,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,453d0dc3-521e-43e0-9726-f249aba48cdd,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,10d40c6a-5c96-4cf8-b753-a098ad18b360,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,f54d1087-e3a1-4050-b8da-f316f61023c2,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,2d05cdcb-b06d-4b65-8abf-fc9245d5bd2f,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,1919415c-a1b9-41db-b69c-baf0561a838a,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-tax-reckoner-ab-amc-proposed-cg-rates-as-per-finance-bill-no-2-2024-pdf.pdf,ae777f0feae059a063040bfc29b2e497728716f67684db5f8dd72303b368186e,2564495,9514928d-7b17-4924-9fe0-8f00b6119657,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/00eeaab7-f929-43ca-978c-3655dab15319/https-mutualfund-adityabirlacapital-com-media-bsl-files-resources-factsheets-2026-absl-factsheet-aug-2026-pdf.pdf,d338bd0b783f8dd71e4d588bdcf71d29d76dcccd4600b4741db23ed50b9ffb36,6793730,79ca87c3-3e43-4322-9ea5-7fd8e41d6db2,2026-08-20 16:15:59.459402+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-fund-detail-exitload-entry-exit-load-for-all-schemes-pdf-sfvrsn-d6e7c538-2.pdf,0156865804eddd35a2fa32b8aafd84622675e4e20182e2fe7671bc34d1f04f61,136750,86e8821c-cbb2-466d-84da-cee56669d1f5,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-default-document-library-ad-no-65-change-in-exit-load-of-certain-schemes-nfo-period-of-mirae-asset-smallcap-pdf.pdf,fb9ea4ab145a84225520d85a738de1428f196784c4163a930f54d78e826b6000,247460,00fa7e1c-5da4-4c4a-a8f5-b4c2a6684385,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-fund-detail-exitload-entry-exit-load-for-all-schemes-pdf-sfvrsn-d6e7c538-2.pdf,0156865804eddd35a2fa32b8aafd84622675e4e20182e2fe7671bc34d1f04f61,136750,5318db66-0dbb-4851-9b6a-0f844a6af705,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-fachsheet-active-factsheet-august-2026-pdf.pdf,b7d9969828ff5002c30ab0c6ad14f493a7917fd87bb4d807d98fba4c779101bb,4665564,4e3764d1-c8ec-4a65-8702-5df1fa0fb409,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-sid-sid-mirae-asset-balanced-advantage-fund-06112025-pdf.pdf,27f1a3753c027b3c1e487cf30895970e3040413f7c36fe8625ead7438762c245,859501,aa90cfe5-e25b-467f-bfa4-e5b5f1c8ff78,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-application-form-kim-kim-mirae-asset-balanced-advantage-fund-06112025-pdf.pdf,4f7cf941779f74f848e980694d4d2ac7509963e503e3c859de9eedba3426dd0a,2739042,3584f4c1-632a-4ab0-9ea4-f0db7e864fd3,2026-08-20 18:19:34.706978+00:00
non_disclosure_scratch,data/tmp/mutual_funds/runtime/bd10998e-7a28-4155-8df7-427136da9384/https-www-miraeassetmf-co-in-docs-default-source-fachsheet-active-factsheet-august-2026-pdf.pdf,b7d9969828ff5002c30ab0c6ad14f493a7917fd87bb4d807d98fba4c779101bb,4665564,2ff9f5f2-7e5a-44c5-843a-9b6cfc58a4d3,2026-08-20 18:19:34.706978+00:00
